0.021991163	0.16314805	-0.32282856	-0.34173006	-0.59620744	-0.22840686	-0.034361485	-0.4524585	0.21867219	-0.36067683	-0.4704892	0.09302252	0.1518054	-0.22180593	0.36903182	-0.13742216	-0.21944961	0.50407875	0.45889947	0.6541388	-0.26238036	0.09504059	-0.3576376	-0.054922227	-0.15530638	-0.18346839	0.42775923	-0.27938056	-0.3217236	0.09454736
0.019841354	0.18778144	-0.31503093	-0.33963287	-0.6295692	-0.2306961	-0.022156142	-0.47207418	0.19842602	-0.40168646	-0.48447976	0.09358443	0.1634847	-0.23285481	0.38044235	-0.12904154	-0.21389094	0.53686213	0.5167369	0.6649966	-0.29279193	0.10687158	-0.35136592	-0.082274325	-0.1602122	-0.204017	0.45119876	-0.2854479	-0.36373293	0.108902104
0.020385804	0.16423471	-0.31525686	-0.36071226	-0.6174316	-0.21325128	-0.035599038	-0.4757425	0.22296014	-0.3850202	-0.48922274	0.12458504	0.1562709	-0.25054756	0.3869288	-0.13797139	-0.22291225	0.5197997	0.5069595	0.6695101	-0.28657055	0.10345166	-0.35769704	-0.070633955	-0.16901062	-0.20623922	0.4403596	-0.30646276	-0.3403677	0.12586147
-0.00088747975	0.16807623	-0.31997174	-0.33147657	-0.63100445	-0.21329415	-0.027633578	-0.48065853	0.22937998	-0.40473193	-0.4692037	0.09039052	0.15764989	-0.24077536	0.37688047	-0.15171716	-0.21431561	0.52811605	0.5118226	0.66866773	-0.2908759	0.10118435	-0.37273335	-0.050275683	-0.16544747	-0.21309876	0.4493342	-0.29426005	-0.3543229	0.10928074
0.019612268	0.1573952	-0.307145	-0.32858348	-0.60251653	-0.21365911	-0.05072298	-0.4608688	0.20860396	-0.377999	-0.47951823	0.08506768	0.13176134	-0.22856973	0.3723053	-0.1128635	-0.19952698	0.50474834	0.48552132	0.65940017	-0.27900928	0.10302556	-0.3458886	-0.07196462	-0.16419473	-0.20857039	0.41261855	-0.27446488	-0.32943693	0.092688434
0.0017033071	0.16664271	-0.32887915	-0.33805037	-0.61944854	-0.22496755	-0.023671582	-0.48169965	0.21872039	-0.38558584	-0.48439252	0.09876158	0.15082303	-0.23349652	0.3813177	-0.15583456	-0.20578358	0.5329499	0.48785704	0.67182446	-0.26076028	0.11845867	-0.35300842	-0.06167732	-0.17211007	-0.20378558	0.46000394	-0.30399692	-0.34212744	0.12793477
0.01424356	0.15588431	-0.32277182	-0.32651553	-0.6091529	-0.21530849	-0.020292507	-0.45718017	0.20287472	-0.39186546	-0.4731601	0.10981985	0.13232712	-0.22288601	0.34907708	-0.14701654	-0.19830844	0.5186937	0.48766044	0.6560898	-0.27970144	0.12423308	-0.36185837	-0.074374385	-0.14222804	-0.19814058	0.43162113	-0.27637604	-0.33078477	0.08985762
0.015619074	0.17060226	-0.34174746	-0.33056915	-0.6364223	-0.2306302	-0.035032693	-0.49646655	0.19583568	-0.38294032	-0.48097295	0.11023934	0.16614473	-0.25077158	0.38933605	-0.13912547	-0.22629829	0.5368462	0.507154	0.68758875	-0.28509077	0.13190636	-0.35283357	-0.07463201	-0.15663761	-0.2141371	0.4308454	-0.30310124	-0.36137214	0.12131409
0.016832288	0.18140787	-0.33250967	-0.353865	-0.64038986	-0.23313221	-0.036764447	-0.4770732	0.20416963	-0.38617858	-0.48908103	0.12265902	0.17226388	-0.24850646	0.38556278	-0.15215263	-0.22289999	0.55179644	0.523424	0.69669217	-0.28277573	0.103874676	-0.3672027	-0.08287627	-0.1690599	-0.21175009	0.43988103	-0.29848132	-0.34685636	0.11791171
0.014598918	0.16323648	-0.32237798	-0.35272858	-0.6324911	-0.2264967	-0.04988203	-0.4887954	0.20845218	-0.3930716	-0.46808586	0.11850985	0.16092047	-0.23643658	0.37444922	-0.12833194	-0.2114392	0.51490855	0.5047993	0.6564676	-0.27927274	0.09686706	-0.34166247	-0.083189294	-0.14629878	-0.18339814	0.43223843	-0.29049894	-0.33345228	0.0972644
0.03309847	0.17510718	-0.3150794	-0.31614253	-0.6097842	-0.22212476	-0.021564605	-0.46483314	0.19307826	-0.38636383	-0.47519347	0.08726753	0.13236693	-0.22290964	0.3790982	-0.12567925	-0.22728428	0.5166319	0.47521028	0.6655174	-0.27453136	0.12328564	-0.36976877	-0.04901929	-0.14866287	-0.1961928	0.42436162	-0.2871985	-0.36026472	0.11078298
0.018768162	0.17707263	-0.3256805	-0.33360747	-0.6137753	-0.23403443	-0.0429367	-0.457205	0.2022979	-0.40417162	-0.4820482	0.10336105	0.14123973	-0.23125933	0.38893056	-0.13756762	-0.21683557	0.5176372	0.48332673	0.66334856	-0.2895766	0.110366374	-0.37736413	-0.061933864	-0.14715233	-0.2109097	0.44969693	-0.2919152	-0.3502071	0.1242582
0.010516656	0.18237121	-0.31517684	-0.3132428	-0.5972293	-0.2245534	-0.016902994	-0.44889322	0.21972704	-0.3829963	-0.45007756	0.09888146	0.14461695	-0.21703906	0.34782606	-0.1415768	-0.19658929	0.5178521	0.46698782	0.64382315	-0.25169158	0.098380744	-0.3502829	-0.073175296	-0.16453414	-0.20203128	0.4430865	-0.27594173	-0.35451692	0.120423
0.029489907	0.1906568	-0.3401293	-0.35188162	-0.6287121	-0.2251599	-0.032232765	-0.48153383	0.23310134	-0.40212846	-0.5073679	0.110976234	0.17196871	-0.24015519	0.396071	-0.15027533	-0.21986948	0.52706367	0.51030976	0.68218505	-0.27682143	0.12489862	-0.37937877	-0.0630481	-0.15585777	-0.21137679	0.46544853	-0.317348	-0.3479676	0.10468334
0.014880016	0.18029402	-0.31781316	-0.36218747	-0.6396902	-0.24298073	-0.04876475	-0.46339896	0.21785967	-0.4021977	-0.48827156	0.10288884	0.14325882	-0.23445587	0.37292284	-0.12036012	-0.2148387	0.53939533	0.48891327	0.67072994	-0.26626313	0.10443792	-0.3774299	-0.06967891	-0.14915763	-0.19970602	0.46574134	-0.30255675	-0.34480175	0.12707202
0.014387672	0.17758554	-0.33989942	-0.37236834	-0.6465677	-0.24036504	-0.025914976	-0.52363133	0.22295114	-0.40569764	-0.504842	0.11901367	0.15887517	-0.24492005	0.39372912	-0.1379782	-0.22908235	0.56263727	0.547085	0.7281493	-0.28333053	0.10741858	-0.3835964	-0.05712184	-0.15397032	-0.19536261	0.49331835	-0.32181925	-0.37368864	0.1359036
0.02532742	0.16279307	-0.33852825	-0.3427134	-0.6307737	-0.2369016	-0.027202275	-0.48045212	0.1965157	-0.38862455	-0.4668813	0.10333473	0.14213121	-0.25206086	0.37259933	-0.15287063	-0.21277402	0.5170924	0.5134612	0.66941214	-0.2843542	0.112577274	-0.3552609	-0.06637278	-0.15878165	-0.19772486	0.45887882	-0.30743623	-0.33188668	0.10242199
0.013846236	0.17113183	-0.33408284	-0.35824051	-0.6388918	-0.22973655	-0.02877576	-0.4851206	0.20508139	-0.39608312	-0.4874837	0.109668575	0.17077531	-0.23302582	0.38030037	-0.12494685	-0.2101932	0.55367273	0.4933409	0.6840039	-0.29824343	0.12934239	-0.3775863	-0.07796776	-0.15063365	-0.18988897	0.45950952	-0.29513597	-0.34737563	0.11755458
0.026715165	0.17682473	-0.33078992	-0.35055456	-0.6234298	-0.22864784	-0.024787182	-0.4897843	0.22653462	-0.3896624	-0.49771956	0.11037246	0.14268047	-0.24200922	0.35575587	-0.14669219	-0.22741613	0.54567295	0.49289778	0.68757325	-0.28296944	0.12056204	-0.36978766	-0.060094334	-0.15103075	-0.20723896	0.44920585	-0.29209396	-0.36291933	0.09307695
0.016346304	0.15817799	-0.31211627	-0.33133304	-0.60248244	-0.21731171	-0.045672633	-0.47763667	0.19482894	-0.36753923	-0.45824662	0.10637497	0.14382745	-0.24662837	0.37362415	-0.14265676	-0.23383749	0.52164376	0.4907088	0.65923774	-0.2909296	0.10928948	-0.3586597	-0.061706048	-0.16717409	-0.19061458	0.4380792	-0.2751093	-0.33031353	0.107637346
0.03021336	0.18438148	-0.32301882	-0.32188705	-0.6068455	-0.21582413	-0.04357713	-0.46088532	0.21108368	-0.3706677	-0.47048673	0.11158112	0.14208359	-0.25435016	0.3593261	-0.13452974	-0.20909196	0.49707833	0.47413766	0.6532146	-0.25833482	0.09406335	-0.3510986	-0.055044223	-0.16333747	-0.18297593	0.4208249	-0.27435228	-0.35191497	0.11018466
0.015149689	0.1857414	-0.34219024	-0.36870816	-0.6308834	-0.21844977	-0.03020505	-0.4913564	0.22669578	-0.3822908	-0.47922653	0.10401711	0.15541379	-0.257119	0.38411576	-0.1495322	-0.20976858	0.5472515	0.50342023	0.67844963	-0.2997709	0.12821592	-0.3602312	-0.07313159	-0.1432438	-0.21493323	0.47256362	-0.32323185	-0.36681965	0.1130328
0.02346229	0.18523023	-0.33284098	-0.3527993	-0.6169425	-0.24032609	-0.020973114	-0.4602944	0.20567352	-0.39028734	-0.47284856	0.0907524	0.16715237	-0.256061	0.38267994	-0.124157935	-0.23172791	0.52114636	0.5120277	0.65080136	-0.2647948	0.11830429	-0.35005125	-0.07407112	-0.14519513	-0.19709939	0.436571	-0.28230387	-0.3572178	0.10640687
0.015048312	0.16465726	-0.3375594	-0.34923866	-0.6611877	-0.24284415	-0.021501664	-0.51268977	0.22449589	-0.4221571	-0.49527022	0.10848789	0.17069876	-0.2727063	0.37953916	-0.13405882	-0.21660525	0.56179136	0.5295291	0.7026556	-0.29184282	0.13689366	-0.37284982	-0.08145637	-0.16659445	-0.22673167	0.45448068	-0.29950768	-0.35651433	0.12643947
0.024619253	0.16851987	-0.31609392	-0.32464617	-0.5672073	-0.20258251	-0.025540195	-0.4334923	0.17920537	-0.33998188	-0.4499182	0.10463377	0.15065873	-0.21400179	0.3519529	-0.10827753	-0.1877956	0.49217665	0.4581527	0.62926054	-0.26165643	0.09697867	-0.32557273	-0.07226551	-0.1406886	-0.16950333	0.41699198	-0.25973183	-0.3057255	0.10677437
0.01664145	0.1639656	-0.29390153	-0.31583172	-0.5758366	-0.21559343	-0.046816256	-0.45569718	0.1972812	-0.36275837	-0.4465095	0.09310387	0.1263254	-0.24482058	0.34991562	-0.126534	-0.21167028	0.5038356	0.46190715	0.6471655	-0.26666307	0.120605975	-0.32869336	-0.058038976	-0.15555972	-0.18151963	0.41717723	-0.27477187	-0.32530954	0.105767176
0.033488814	0.17020954	-0.32860357	-0.33445564	-0.6127878	-0.21821122	-0.053593397	-0.4956402	0.21389097	-0.39877206	-0.47872663	0.12627156	0.13971604	-0.24423489	0.4012358	-0.14875224	-0.22010353	0.52715254	0.50888824	0.69258684	-0.27210492	0.12959704	-0.35276058	-0.06629172	-0.15011336	-0.22088571	0.45052624	-0.31625205	-0.36228713	0.1204602
0.0115818735	0.16007175	-0.34634525	-0.33188665	-0.6089896	-0.23217964	-0.04223689	-0.49690378	0.22272898	-0.39968517	-0.47355425	0.11408531	0.14533707	-0.23310351	0.3657279	-0.1457033	-0.22683221	0.54155546	0.5000908	0.6741599	-0.27210218	0.102361076	-0.3532689	-0.05443865	-0.16231461	-0.19295454	0.45402798	-0.31619656	-0.33908442	0.09786047
0.026758112	0.1693458	-0.3130971	-0.35143676	-0.6122951	-0.24487518	-0.048544228	-0.47601777	0.22638586	-0.3833676	-0.47547105	0.11778326	0.16210282	-0.26083094	0.38660213	-0.12366086	-0.21520144	0.513284	0.49125507	0.68489194	-0.28281033	0.099171266	-0.3520271	-0.07178276	-0.16961697	-0.20381019	0.440329	-0.28037792	-0.3341901	0.10109001
0.022810504	0.16809127	-0.32470125	-0.33061922	-0.63639504	-0.23230904	-0.029851662	-0.46586084	0.2033157	-0.399282	-0.47220233	0.08999597	0.14249562	-0.24443918	0.38360918	-0.12807955	-0.22752802	0.5456234	0.5012415	0.6718932	-0.2778311	0.10769874	-0.36983097	-0.061479714	-0.14451145	-0.21674097	0.45769915	-0.29591462	-0.35681406	0.11694571
0.011427315	0.19274342	-0.3454513	-0.35927674	-0.6404514	-0.23135042	-0.038611937	-0.500597	0.19937271	-0.40351862	-0.49390033	0.12332246	0.16362101	-0.24463473	0.3875587	-0.14460889	-0.23798943	0.54858226	0.5003969	0.6677382	-0.29957196	0.13332832	-0.3770032	-0.06704272	-0.15282927	-0.21225356	0.45723662	-0.29143152	-0.36171663	0.097849876
0.020435762	0.1504169	-0.32226864	-0.331151	-0.5923421	-0.22045752	-0.032401312	-0.4640107	0.20172513	-0.35336632	-0.44585702	0.113541596	0.15008824	-0.2321251	0.36213773	-0.13220604	-0.21090007	0.50476265	0.47897762	0.6492887	-0.28193384	0.11367681	-0.34218645	-0.07746708	-0.1624067	-0.17623717	0.4124844	-0.2667723	-0.31576917	0.09027406
0.01929758	0.16952218	-0.35083255	-0.33857432	-0.63493305	-0.22826736	-0.052245583	-0.47355926	0.20150693	-0.39999282	-0.5020607	0.10287058	0.15394142	-0.25536484	0.3635098	-0.1377493	-0.22581837	0.54663	0.4966894	0.6717845	-0.2975299	0.114954464	-0.3594498	-0.072232604	-0.15094364	-0.1939968	0.4561692	-0.2867539	-0.3735282	0.111270994
0.015757788	0.18604131	-0.31738794	-0.36124617	-0.63277227	-0.22200993	-0.05499363	-0.49391058	0.21395248	-0.38978902	-0.47613552	0.10884598	0.15452565	-0.22942314	0.3811795	-0.14816315	-0.20800836	0.5335338	0.516115	0.65598786	-0.26523128	0.10488062	-0.37366846	-0.084187165	-0.17126757	-0.18966682	0.4381206	-0.28156373	-0.3646033	0.100666024
0.0077119046	0.19891289	-0.33390793	-0.37694737	-0.6560553	-0.2431977	-0.025136128	-0.50718826	0.24725534	-0.4357981	-0.5197949	0.120334044	0.14415692	-0.26134527	0.41827536	-0.15071817	-0.24664664	0.5872275	0.5339822	0.72362113	-0.2949278	0.14604388	-0.38513348	-0.04812284	-0.18867911	-0.22095811	0.50796366	-0.32555982	-0.39040363	0.14527698
0.028205102	0.17914352	-0.3554391	-0.3526433	-0.654464	-0.23536234	-0.055498343	-0.50857747	0.23658057	-0.41720083	-0.5095393	0.124788135	0.17066814	-0.26423827	0.40702295	-0.13690242	-0.23034675	0.56822366	0.50126547	0.6990011	-0.30716443	0.105694115	-0.36799732	-0.07369952	-0.1622651	-0.21579212	0.46137434	-0.30227563	-0.35906157	0.120679386
0.0035465134	0.1773841	-0.3146106	-0.35180527	-0.60721606	-0.22916692	-0.023132104	-0.46820515	0.20897463	-0.39828143	-0.46992564	0.0894832	0.14941777	-0.23131157	0.3757863	-0.12996836	-0.23498592	0.51579756	0.50698566	0.64828515	-0.27697685	0.107436165	-0.36505675	-0.084957264	-0.16580856	-0.17923805	0.42630294	-0.28145236	-0.33565655	0.096091665
0.01889136	0.1789567	-0.34629434	-0.34923357	-0.6102447	-0.22199169	-0.05304801	-0.49043268	0.19684319	-0.38163292	-0.49679622	0.08768743	0.14947833	-0.24761821	0.37784666	-0.12831438	-0.21690018	0.5334336	0.49007136	0.67501575	-0.29492295	0.096974544	-0.3461879	-0.051057063	-0.1735138	-0.18368807	0.4363049	-0.3079802	-0.3315099	0.1030945
0.032011524	0.16269991	-0.34322894	-0.34391582	-0.6129107	-0.21944791	-0.01995687	-0.4717644	0.20080806	-0.37910143	-0.49386972	0.11370304	0.16206367	-0.23130807	0.36699283	-0.13546059	-0.23081434	0.5248166	0.50484425	0.68805283	-0.29536596	0.10790538	-0.37636185	-0.060803622	-0.15866907	-0.19226721	0.4440622	-0.2859523	-0.3408465	0.10250265
0.012803799	0.17868048	-0.32983577	-0.35558125	-0.6164677	-0.23436263	-0.053621266	-0.48982823	0.21669558	-0.40978873	-0.5090393	0.10174777	0.1597916	-0.24960609	0.38751635	-0.13863906	-0.23083326	0.52177703	0.5131754	0.69391996	-0.28971678	0.10001853	-0.3860795	-0.053746443	-0.15799484	-0.21153617	0.45528182	-0.32715502	-0.351938	0.10221916
0.028491912	0.18632819	-0.31208995	-0.33296144	-0.61979645	-0.23200582	-0.030103138	-0.48213336	0.19669203	-0.37565666	-0.4851283	0.091547415	0.16802098	-0.23304935	0.38623577	-0.13732865	-0.23810571	0.5357466	0.51355547	0.6721239	-0.26418662	0.12960833	-0.3706003	-0.07079545	-0.13894998	-0.19054106	0.45310855	-0.29887697	-0.34304583	0.11313299
0.010957003	0.17330158	-0.3336654	-0.36007664	-0.63520736	-0.23383036	-0.025964195	-0.48551914	0.21361075	-0.37510848	-0.5021732	0.116906755	0.1563442	-0.26295787	0.37227455	-0.1420386	-0.22938645	0.5422031	0.48730403	0.6612542	-0.29569784	0.096903026	-0.35197487	-0.07792139	-0.15933836	-0.20414995	0.45497003	-0.3009549	-0.34602833	0.1008207
0.033032056	0.18572916	-0.32537153	-0.32765904	-0.5925995	-0.2161287	-0.053473055	-0.47118098	0.20110482	-0.37815937	-0.46437976	0.1156393	0.15564023	-0.25171703	0.3836012	-0.1203604	-0.21428148	0.51391613	0.50074035	0.65394413	-0.27169275	0.12142317	-0.3496712	-0.064781174	-0.15717198	-0.18967554	0.44087228	-0.2953368	-0.35616362	0.10333568
0.029469801	0.19081317	-0.32937777	-0.352252	-0.6234371	-0.24510437	-0.05079495	-0.48401055	0.23275499	-0.38988227	-0.4997559	0.10230742	0.15758172	-0.24802159	0.38173628	-0.15122926	-0.21089028	0.5353532	0.5200274	0.6956343	-0.28947031	0.105972625	-0.35797673	-0.073455945	-0.16868913	-0.21320547	0.43443492	-0.30667195	-0.3620076	0.1268838
0.0120284455	0.14975783	-0.3085452	-0.31004515	-0.60305476	-0.21506624	-0.029366583	-0.46921453	0.19295476	-0.35480693	-0.46475092	0.11305099	0.14202526	-0.24348275	0.35250896	-0.11289934	-0.20777905	0.49860388	0.49720505	0.6640754	-0.25944597	0.11032583	-0.35333127	-0.0677796	-0.1264783	-0.19910067	0.4326928	-0.2925166	-0.34365594	0.09725618
0.03539322	0.18475181	-0.3308553	-0.3576127	-0.6342582	-0.22272158	-0.041205905	-0.48514047	0.23130034	-0.4065261	-0.50159794	0.12284297	0.14162052	-0.26647747	0.40146828	-0.124621	-0.2430519	0.5368392	0.5203596	0.70018697	-0.30513635	0.12709577	-0.38447392	-0.06029642	-0.1754961	-0.19979668	0.46493208	-0.31119198	-0.37984052	0.11319595
0.028530912	0.18485202	-0.33261105	-0.35315305	-0.6411946	-0.23323923	-0.047406696	-0.4781059	0.23843054	-0.3870554	-0.506533	0.11584923	0.14059918	-0.2507797	0.4019823	-0.14326736	-0.21696429	0.5578114	0.506447	0.70278573	-0.2993283	0.12695478	-0.37538117	-0.05386676	-0.1755075	-0.19941938	0.46326098	-0.28966928	-0.34844565	0.13105656
0.005865266	0.1717775	-0.3241352	-0.3253744	-0.6297239	-0.21511114	-0.0488702	-0.4874143	0.20400244	-0.39742857	-0.49714744	0.096639656	0.1517462	-0.2576013	0.3685855	-0.14024703	-0.21073568	0.5333693	0.49221495	0.65780747	-0.29347447	0.098313205	-0.3606152	-0.062185083	-0.15357432	-0.18325837	0.44506526	-0.31548834	-0.33641744	0.09727508
0.012007063	0.17783293	-0.33597502	-0.3530934	-0.6256897	-0.22277208	-0.056722194	-0.48348683	0.22233213	-0.38200843	-0.50075376	0.11995022	0.154741	-0.24142686	0.40449595	-0.15170309	-0.23388174	0.54263544	0.51478016	0.6880519	-0.28498474	0.11373932	-0.38742146	-0.07946561	-0.16019498	-0.22200124	0.4509182	-0.2950309	-0.36808527	0.13073473
